source_id,paragraph_id,paragraph_role,run_index,raw_text,normalized_text,font_ascii,font_hAnsi,font_eastAsia,font_cs,font_size_pt,bold,italic,color,highlight,superscript,subscript,underline,xml_space_preserve,preceding_whitespace,following_whitespace,instruction_or_specimen,visible_black_or_red,semantic_role,applies_to_manuscript,notes
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,7,，字母、数字为六,，字母、数字为六,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,8,号,号,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,9,Times New Roman,Times New Roman,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,10,，,，,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,11,行距,行距,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,12,14,14,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,13,磅,磅,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P003,MANUSCRIPT_FORMAT_INSTRUCTION,14,。,。,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P004,MANUSCRIPT_FORMAT_INSTRUCTION,1,不同类型的参考文献示例如下：,不同类型的参考文献示例如下：,,,方正书宋简体;宋体,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,1,一,一,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,2,  ,,,,Times New Roman,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,TRUE,  ,  ,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,3,期刊,期刊,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,4,: [,: [,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,5,序号,序号,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,6,],],,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,7, ,,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,TRUE, , ,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,8,作者（英文期刊作者姓前名后,作者（英文期刊作者姓前名后,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,9,",",",",,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,10, ,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, , ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,11,姓应全部著录，首字母应大写，名可缩写为首字母；用汉语拼音著录个人责任者，名宜用全称）,姓应全部著录，首字母应大写，名可缩写为首字母；用汉语拼音著录个人责任者，名宜用全称）,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,12,.,.,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,13,题名,题名,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,14,[J].,[J].,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,15,刊名（外文刊名尽量不用缩写,刊名（外文刊名尽量不用缩写,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,16,",",",",,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,17, ,,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,TRUE, , ,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,18,全文统一），出版年，卷,全文统一），出版年，卷,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,19,(,(,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,20,期,期,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,21,):,):,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,22,起止页码（或文章编号）,起止页码（或文章编号）,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P005,MANUSCRIPT_FORMAT_INSTRUCTION,23,.,.,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,1,[,[,,,方正书宋简体;宋体,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,2,1,1,,,方正书宋简体;宋体,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,3,]  ,],,,方正书宋简体;宋体,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,,  ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,4,俞欣,俞欣,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,5,",",",",,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,6,刘晓平,刘晓平,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,7,",",",",,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,8,张光伟,张光伟,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,9,",",",",,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,10,等,等,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,11,.,.,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,12,高架斜坡及车辆诱导效应对污染物传播与暴露风险研究,高架斜坡及车辆诱导效应对污染物传播与暴露风险研究,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,13,[J].,[J].,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,14,合肥工业大学学报,合肥工业大学学报,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,15,(,(,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,16,自然科学版,自然科学版,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,17,),),,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,18,，,，,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,19,"2024,47(12):1595-1600.","2024,47(12):1595-1600.",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,20,(,(,,,,,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,21,六号宋体或,六号宋体或,,,,宋体;SimSun,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,22,Times New Roman),Times New Roman),,,,,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,1,[2]  ,[2],,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,,  ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,2,Gutié,Gutié,,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,3,r,r,,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,4,"rez T J, Tovar J. Update of the concept of type 5 resistant starch (RS","rez T J, Tovar J. Update of the concept of type 5 resistant starch (RS",,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,5,5,5,,,,,7.5,FALSE,FALSE,212121,,FALSE,TRUE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,6,): self-assembled starch V-type complexes [J]. ,): self-assembled starch V-type complexes [J].,,,,,7.5,FALSE,FALSE,212121,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,7,"Trends in Food Science & Technology, 2021, 109: 711-724.","Trends in Food Science & Technology, 2021, 109: 711-724.",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,8, ,,,,,,7.5,FALSE,FALSE,FF0000,,FALSE,FALSE,,TRUE, , ,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,9,(,(,,,,,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,10,六号,六号,,,,宋体;SimSun,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,11,Times New Roman),Times New Roman),,,,,7.5,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,1,[3]  ,[3],,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,,  ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,2,刘相阳,刘相阳,,,,宋体;SimSun,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_REF_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,3,",",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,REFERENCE_SPECIMEN_OR_INSTRUCTION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
