source_id,source_filename,source_object_id,page,paragraph/table/object_locator,object_type,visible_text,instruction_color/status,explicit_requirement,observed_format,font_cn,font_latin,font_size_name,font_size_pt,bold,italic,alignment,left_indent,right_indent,first_line_indent,hanging_indent,line_spacing,spacing_before,spacing_after,keepNext,keepLines,pageBreakBefore,border_top,border_bottom,border_left,border_right,border_insideH,border_insideV,width,height,section_columns,column_gap,footer/header,status,literal,punctuation/grouping,authority_class,applies_to_current_manuscript,current_template_value,current_output_value,match_status,remediation_required,automatic_or_manual,notes
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P017,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 17,paragraph/run_group,表3  A和B的成分及其质量浓度,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,,,exact:240,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003,LO_DERIVED_PAGE_NOT_STABLE,body table 3,table,组分成分ρ/(g/L)AEDTA 5.00FeSO4 5.00BEDTA15.00ZnSO4·7H2O 0.43NiCl2·6H2O 0.19H3BO4 0.14,,Table structure/style specimen; inspect borders separately.,Derived OOXML table; Word gridlines distinguished from borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,HFUTThreeLineTable,Three manuscript tables,CLASSIFIED,NO,AUTOMATIC,Table object inventory row.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R001,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 1",table_row,组分成分ρ/(g/L),,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R002,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 2",table_row,AEDTA 5.00,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R003,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 3",table_row,FeSO4 5.00,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R004,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 4",table_row,BEDTA15.00,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R005,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 5",table_row,ZnSO4·7H2O 0.43,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R006,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 6",table_row,NiCl2·6H2O 0.19,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T003R007,LO_DERIVED_PAGE_NOT_STABLE,"body table 3, row 7",table_row,H3BO4 0.14,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P018,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 18,paragraph/run_group,例4 竖表转栏,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P019,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 19,paragraph/run_group,表4  XXX设计工况参数,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,9.0,YES,NO,center,,,301,,auto:300,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004,LO_DERIVED_PAGE_NOT_STABLE,body table 4,table,参数数值参数数值蒸发温度/K280.15吸气压力/MPa0.3冷凝温度/K328.15排气压力/MPa1.5过冷度/K8.00主轴转速/(r/min)6 000过热度/K10.00容积系数0.8,,Table structure/style specimen; inspect borders separately.,Derived OOXML table; Word gridlines distinguished from borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,HFUTThreeLineTable,Three manuscript tables,CLASSIFIED,NO,AUTOMATIC,Table object inventory row.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004R001,LO_DERIVED_PAGE_NOT_STABLE,"body table 4, row 1",table_row,参数数值参数数值,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004R002,LO_DERIVED_PAGE_NOT_STABLE,"body table 4, row 2",table_row,蒸发温度/K280.15吸气压力/MPa0.3,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004R003,LO_DERIVED_PAGE_NOT_STABLE,"body table 4, row 3",table_row,冷凝温度/K328.15排气压力/MPa1.5,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004R004,LO_DERIVED_PAGE_NOT_STABLE,"body table 4, row 4",table_row,过冷度/K8.00主轴转速/(r/min)6 000,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T004R005,LO_DERIVED_PAGE_NOT_STABLE,"body table 4, row 5",table_row,过热度/K10.00容积系数0.8,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P020,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 20,paragraph/run_group,例5 横表分段,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P021,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 21,paragraph/run_group,表5 XXXXXXXXXXX,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,exact:240,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005,LO_DERIVED_PAGE_NOT_STABLE,body table 5,table,编号12345678t/s78795887θ/(°)27262621122958*56编号i910111213141516t/s75679715θ/(°)15224215554035,,Table structure/style specimen; inspect borders separately.,Derived OOXML table; Word gridlines distinguished from borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,HFUTThreeLineTable,Three manuscript tables,CLASSIFIED,NO,AUTOMATIC,Table object inventory row.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R001,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 1",table_row,编号12345678,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R002,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 2",table_row,t/s78795887,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R003,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 3",table_row,θ/(°)27262621122958*56,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R004,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 4",table_row,编号i910111213141516,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R005,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 5",table_row,t/s75679715,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T005R006,LO_DERIVED_PAGE_NOT_STABLE,"body table 5, row 6",table_row,θ/(°)15224215554035,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P022,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 22,paragraph/run_group,注：*表示XXXX。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
